Date,Open,High,Low,Close,Adj Close,Volume
2011-11-01,55.680000,58.799999,53.810001,56.180000,56.180000,21061600
2011-12-01,57.099998,58.730000,54.799999,55.980000,55.980000,15511710
2012-01-01,56.509998,62.820000,55.770000,62.169998,62.169998,18010590
2012-02-01,62.700001,65.709999,62.700001,64.739998,64.739998,30165700
2012-03-01,64.739998,67.930000,62.900002,63.900002,63.900002,53958720
2012-04-01,63.040001,64.580002,60.009998,60.810001,60.810001,37601100
2012-05-01,60.810001,62.900002,52.180000,53.000000,53.000000,115002460
2012-06-01,52.320000,56.860001,51.450001,53.419998,53.419998,48199160
2012-07-01,53.389999,56.560001,51.310001,55.099998,55.099998,29526200
2012-08-01,56.169998,59.230000,54.290001,56.150002,56.150002,35728600
2012-09-01,56.400002,62.320000,55.169998,58.150002,58.150002,31503380
2012-10-01,58.250000,59.900002,55.500000,56.040001,56.040001,34265090
2012-11-01,56.490002,58.459999,54.080002,56.500000,56.500000,29691810
2012-12-01,56.889999,60.299999,56.029999,59.689999,59.689999,35114910
2013-01-01,59.689999,62.209999,57.980000,58.689999,58.689999,57762640
2013-02-01,58.689999,59.360001,54.320000,56.139999,56.139999,29817760
2013-03-01,55.630001,58.250000,53.599998,55.099998,55.099998,33423680
2013-04-01,54.900002,55.889999,51.349998,54.450001,54.450001,39883520
2013-05-01,54.450001,55.939999,51.869999,52.450001,52.450001,66272980
2013-06-01,52.520000,53.160000,44.529999,46.500000,46.500000,58029600
2013-07-01,46.490002,48.689999,43.230000,47.320000,47.320000,45340790
2013-08-01,47.910000,51.490002,46.230000,49.500000,49.500000,53131350
2013-09-01,50.820000,54.740002,49.919998,51.290001,51.290001,33027250
2013-10-01,51.330002,55.500000,50.750000,52.700001,52.700001,31126890
2013-11-01,53.200001,53.320000,50.070000,51.279999,51.279999,25862480
2013-12-01,50.299999,50.830002,48.700001,50.240002,50.240002,23031260
2014-01-01,50.240002,50.290001,45.639999,46.459999,46.459999,56929280
2014-02-01,46.200001,47.740002,45.009998,46.080002,46.080002,34263840
2014-03-01,46.080002,49.160000,43.770000,49.090000,49.090000,63443240
2014-04-01,49.150002,52.090000,48.590000,50.290001,50.290001,50796910
2014-05-01,50.290001,53.090000,49.980000,49.980000,49.980000,69090720
2014-06-01,50.040001,53.990002,50.000000,51.689999,51.689999,27723670
2014-07-01,52.180000,56.919998,51.279999,54.330002,54.330002,29831660
2014-08-01,54.049999,59.849998,53.669998,59.689999,59.689999,26310600
2014-09-01,60.220001,60.680000,52.090000,52.639999,52.639999,38358860
2014-10-01,51.919998,57.740002,46.709999,52.980000,52.980000,73758940
2014-11-01,52.529999,55.750000,49.099998,53.150002,53.150002,41652200
2014-12-01,52.110001,52.119999,44.130001,45.700001,45.700001,47047610
2015-01-01,48.540001,48.990002,45.220001,45.610001,45.610001,50127990
2015-02-01,46.090000,51.070000,45.459999,50.009998,50.009998,37412610
2015-03-01,49.990002,50.860001,46.380001,49.500000,49.500000,65604130
2015-04-01,50.200001,55.380001,50.080002,54.619999,54.619999,51670950
2015-05-01,54.619999,56.900002,51.279999,51.349998,51.349998,36799000
2015-06-01,51.180000,52.849998,51.060001,51.459999,51.459999,54740190
2015-07-01,51.700001,51.910000,47.169998,49.369999,49.369999,39008970
2015-08-01,48.900002,49.349998,41.330002,45.340000,45.340000,80132870
2015-09-01,44.290001,47.910000,42.500000,43.430000,43.430000,62542500
2015-10-01,43.610001,48.220001,43.400002,44.400002,44.400002,78133600
2015-11-01,44.400002,47.630001,43.700001,43.700001,43.700001,58039810
2015-12-01,43.860001,45.790001,41.880001,42.130001,42.130001,60278900
2016-01-01,42.130001,42.299999,36.009998,39.189999,39.189999,56435180
2016-02-01,39.200001,42.380001,37.520000,41.450001,41.450001,54276760
2016-03-01,42.009998,50.810001,41.869999,48.639999,48.639999,84010630
2016-04-01,48.119999,53.369999,46.500000,52.150002,52.150002,66411710
2016-05-01,52.349998,52.490002,46.849998,47.020000,47.020000,69703600
2016-06-01,47.020000,50.279999,46.599998,49.900002,49.900002,61656770
2016-07-01,50.080002,55.759998,49.290001,55.680000,55.680000,38561670
2016-08-01,55.650002,57.639999,54.049999,55.930000,55.930000,64232280
2016-09-01,56.549999,58.450001,54.720001,56.560001,56.560001,67359380
2016-10-01,56.990002,63.000000,56.540001,62.900002,62.900002,66832180
2016-11-01,63.000000,63.400002,56.480000,60.000000,60.000000,71837260
2016-12-01,57.799999,60.090000,55.009998,58.240002,58.240002,63410160
2017-01-01,57.990002,64.500000,57.500000,62.389999,62.389999,31167260
2017-02-01,63.000000,67.339996,61.709999,64.500000,64.500000,41334240
2017-03-01,65.120003,65.879997,60.509998,62.779999,62.779999,52973660
2017-04-01,62.700001,64.180000,60.790001,63.189999,63.189999,44343250
2017-05-01,63.189999,66.540001,58.000000,60.560001,60.560001,92404760
2017-06-01,60.900002,61.549999,58.570000,60.930000,60.930000,43628330
2017-07-01,61.290001,64.720001,59.980000,63.720001,63.720001,40599950
2017-08-01,64.019997,69.070000,45.700001,45.700001,45.700001,75991110
2017-09-01,68.980003,73.870003,68.980003,71.580002,71.580002,49232240
2017-10-01,71.599998,75.410004,71.330002,71.769997,71.769997,48427790
2017-11-01,72.410004,72.699997,45.700001,45.700001,45.700001,57584070
2017-12-01,68.760002,73.830002,68.760002,73.820000,73.820000,59653830
2018-01-01,73.820000,83.220001,45.700001,45.700001,45.700001,54254230
2018-02-01,82.019997,85.320000,76.959999,82.500000,82.500000,54582240
2018-03-01,82.500000,84.489998,79.500000,82.430000,82.430000,54144610
2018-04-01,82.300003,84.150002,79.940002,83.180000,83.180000,47495010
2018-05-01,83.180000,83.669998,72.690002,74.070000,74.070000,71147650
2018-06-01,74.750000,76.160004,66.639999,70.349998,70.349998,76559760
2018-07-01,69.589996,77.669998,69.389999,76.449997,76.449997,54132110
2018-08-01,76.010002,78.940002,45.700001,45.700001,45.700001,80323340
2018-09-01,73.660004,77.290001,71.629997,76.610001,76.610001,51078780
2018-10-01,76.750000,84.930000,75.330002,84.080002,84.080002,119167401
2018-11-01,84.510002,87.040001,81.019997,86.370003,86.370003,86491600
2018-12-01,88.099998,88.150002,80.900002,82.139999,82.139999,78415690
2019-01-01,84.599998,94.949997,84.349998,94.000000,94.000000,87574400
2019-02-01,94.099998,95.099998,90.080002,95.029999,95.029999,93806940
2019-03-01,92.400002,96.860001,88.099998,91.809998,91.809998,95797280
2019-04-01,92.919998,94.150002,88.940002,92.879997,92.879997,82084940
2019-05-01,92.879997,94.449997,86.120003,93.589996,93.589996,111633080
2019-06-01,94.010002,98.889999,92.199997,97.110001,97.110001,78428240
2019-07-01,98.599998,102.800003,96.230003,97.980003,97.980003,79326720
2019-08-01,98.580002,101.050003,92.260002,97.500000,97.500000,244213490
2019-09-01,97.519997,102.120003,95.669998,101.010002,101.010002,78657670
2019-10-01,101.000000,104.419998,96.099998,103.230003,103.230003,109173210
2019-11-01,103.849998,105.629997,101.309998,104.349998,104.349998,88920690
2019-12-01,104.599998,113.839996,104.099998,111.230003,111.230003,90316990
2020-01-01,111.230003,115.260002,108.660004,108.900002,108.900002,124951670
2020-02-01,109.699997,113.400002,96.260002,100.599998,100.599998,136788580
2020-03-01,100.849998,105.269997,59.099998,69.349998,69.349998,475376200
2020-04-01,67.769997,80.550003,65.300003,77.209999,77.209999,301812140
2020-05-01,77.209999,85.000000,72.849998,84.150002,84.150002,256508940
2020-06-01,83.599998,94.120003,83.480003,92.010002,92.010002,239873970
2020-07-01,91.879997,101.769997,91.879997,99.290001,99.290001,157001110
2020-08-01,99.959999,100.699997,94.820000,96.250000,96.250000,205336480
2020-09-01,96.580002,99.389999,89.900002,91.050003,91.050003,204052144
2020-10-01,91.339996,92.860001,90.070000,92.580002,92.580002,30908204
