Date,Open,High,Low,Close,Adj Close,Volume
2010-08-23,66.400002,66.480003,63.290001,65.150002,65.150002,2015490
2010-08-30,65.000000,67.040001,63.599998,66.000000,66.000000,1077370
2010-09-06,66.000000,66.199997,65.430000,66.190002,66.190002,787110
2010-09-13,66.620003,67.599998,66.300003,66.599998,66.599998,1603880
2010-09-20,66.669998,68.889999,66.550003,67.849998,67.849998,1950370
2010-09-27,68.000000,69.769997,67.339996,69.769997,69.769997,2885580
2010-10-04,69.500000,70.709999,68.639999,70.150002,70.150002,1701800
2010-10-11,70.400002,71.349998,69.760002,71.209999,71.209999,1316930
2010-10-18,70.800003,71.129997,68.220001,68.720001,68.720001,2676260
2010-10-25,69.110001,70.800003,68.400002,70.199997,70.199997,1960580
2010-11-01,70.400002,72.400002,70.059998,71.900002,71.900002,693600
2010-11-08,71.900002,72.290001,69.209999,69.639999,69.639999,1027730
2010-11-15,69.639999,70.389999,67.879997,70.300003,70.300003,2894120
2010-11-22,70.300003,70.400002,66.989998,67.599998,67.599998,1830360
2010-11-29,67.050003,69.250000,66.400002,69.110001,69.110001,2014600
2010-12-06,69.000000,69.820000,66.839996,67.889999,67.889999,1353920
2010-12-13,68.309998,68.699997,66.199997,67.260002,67.260002,3179580
2010-12-20,67.599998,68.050003,66.620003,68.000000,68.000000,1235050
2010-12-27,67.500000,69.419998,67.050003,68.529999,68.529999,1230070
2011-01-03,69.000000,70.400002,68.400002,69.330002,69.330002,1457030
2011-01-10,69.059998,71.099998,68.930000,70.250000,70.250000,2143330
2011-01-17,70.019997,70.400002,68.309998,68.349998,68.349998,1502100
2011-01-24,68.449997,68.739998,65.139999,65.940002,65.940002,2608540
2011-01-31,66.209999,67.500000,64.419998,64.529999,64.529999,1479733
2011-02-07,64.989998,65.150002,63.240002,64.910004,64.910004,1993240
2011-02-14,64.910004,67.500000,64.680000,67.500000,67.500000,3657150
2011-02-21,66.940002,67.589996,65.250000,66.199997,66.199997,1873070
2011-02-28,66.440002,67.470001,65.339996,67.470001,67.470001,2535020
2011-03-07,67.470001,67.470001,64.809998,65.930000,65.930000,774040
2011-03-14,65.309998,66.680000,64.110001,66.169998,66.169998,4465070
2011-03-21,66.169998,67.389999,65.879997,66.750000,66.750000,1441493
2011-03-28,67.449997,67.809998,66.250000,67.550003,67.550003,1224290
2011-04-04,67.550003,69.239998,67.550003,67.930000,67.930000,2843950
2011-04-11,67.949997,68.370003,65.010002,65.870003,65.870003,2182170
2011-04-18,65.870003,66.250000,64.750000,66.250000,66.250000,1584770
2011-04-25,66.019997,66.489998,64.269997,65.199997,65.199997,3646040
2011-05-02,65.500000,65.500000,62.180000,63.680000,63.680000,2383660
2011-05-09,63.680000,63.919998,62.299999,62.400002,62.400002,1909270
2011-05-16,62.400002,63.299999,61.250000,61.740002,61.740002,1494530
2011-05-23,60.900002,63.759998,60.880001,63.500000,63.500000,1175710
2011-05-30,63.560001,64.150002,62.439999,63.500000,63.500000,1724090
2011-06-06,63.580002,63.590000,61.689999,61.820000,61.820000,1239870
2011-06-13,61.869999,62.150002,59.770000,60.299999,60.299999,2512660
2011-06-20,59.849998,61.080002,59.849998,60.200001,60.200001,1471830
2011-06-27,60.290001,63.000000,59.990002,63.000000,63.000000,2352450
2011-07-04,62.980000,63.000000,60.590000,60.669998,60.669998,1370850
2011-07-11,60.099998,60.110001,58.529999,58.720001,58.720001,2231890
2011-07-18,58.720001,59.980000,57.919998,59.549999,59.549999,1865190
2011-07-25,59.549999,59.549999,57.209999,57.849998,57.849998,2284640
2011-08-01,58.500000,58.810001,50.590000,52.270000,52.270000,4987890
2011-08-08,49.110001,52.990002,47.110001,52.650002,52.650002,8877850
2011-08-15,53.110001,54.250000,51.200001,51.799999,51.799999,2829940
2011-08-22,52.830002,53.619999,51.160000,52.520000,52.520000,4819580
2011-08-29,53.250000,57.840000,53.189999,55.650002,55.650002,4649320
2011-09-05,54.599998,57.490002,53.000000,55.099998,55.099998,4834210
2011-09-12,53.450001,56.450001,53.369999,56.450001,56.450001,5126000
2011-09-19,56.450001,56.900002,52.049999,52.650002,52.650002,5840830
2011-09-26,52.650002,54.299999,51.250000,51.599998,51.599998,4301620
2011-10-03,51.150002,52.299999,49.599998,50.410000,50.410000,6129120
2011-10-10,51.119999,54.480000,51.040001,54.400002,54.400002,4231170
2011-10-17,54.400002,54.750000,52.830002,54.599998,54.599998,4023490
2011-10-24,54.599998,59.090000,54.599998,58.099998,58.099998,5542470
2011-10-31,58.000000,58.869999,55.070000,58.000000,58.000000,4068380
2011-11-07,57.830002,58.799999,56.430000,57.660000,57.660000,4016550
2011-11-14,57.580002,58.130001,55.650002,56.000000,56.000000,4806660
2011-11-21,56.000000,56.200001,53.810001,54.250000,54.250000,5501780
2011-11-28,55.299999,58.250000,54.599998,57.029999,57.029999,5251860
2011-12-05,57.590000,58.730000,56.750000,57.410000,57.410000,4664310
2011-12-12,57.410000,57.700001,55.369999,55.450001,55.450001,2999420
2011-12-19,55.450001,57.009998,54.799999,56.750000,56.750000,4304340
2011-12-26,56.750000,57.360001,55.490002,55.980000,55.980000,1771490
2012-01-02,56.509998,58.619999,55.770000,57.750000,57.750000,3252090
2012-01-09,58.250000,59.680000,57.790001,58.200001,58.200001,3340880
2012-01-16,58.200001,61.439999,58.200001,61.400002,61.400002,3316500
2012-01-23,61.400002,62.820000,60.750000,62.029999,62.029999,6064180
2012-01-30,61.400002,64.629997,61.049999,64.209999,64.209999,6982750
2012-02-06,64.180000,65.709999,62.900002,63.049999,63.049999,9198980
2012-02-13,63.049999,65.510002,63.049999,65.120003,65.120003,7865740
2012-02-20,65.120003,65.400002,64.480003,64.889999,64.889999,3407200
2012-02-27,65.400002,66.750000,64.099998,66.750000,66.750000,6226870
2012-03-05,66.650002,66.650002,63.910000,65.639999,65.639999,6381900
2012-03-12,65.500000,67.930000,64.910004,66.629997,66.629997,6826320
2012-03-19,66.629997,66.629997,64.580002,64.889999,64.889999,4096460
2012-03-26,65.419998,65.919998,62.900002,63.900002,63.900002,8195780
2012-04-02,63.040001,64.580002,62.430000,62.700001,62.700001,8983280
2012-04-09,62.279999,62.279999,60.419998,61.049999,61.049999,7654920
2012-04-16,61.049999,62.500000,61.049999,61.590000,61.590000,12004290
2012-04-23,60.720001,61.650002,60.009998,60.810001,60.810001,8958610
2012-04-30,60.810001,62.900002,59.520000,59.939999,59.939999,7868930
2012-05-07,59.779999,60.410000,58.250000,58.779999,58.779999,11374750
2012-05-14,58.000000,58.009998,53.020000,53.639999,53.639999,18140180
2012-05-21,53.639999,55.650002,52.180000,53.700001,53.700001,14304000
2012-05-28,54.250000,54.919998,52.099998,52.599998,52.599998,8527270
2012-06-04,52.599998,53.650002,51.720001,53.650002,53.650002,9209250
2012-06-11,54.459999,55.290001,53.049999,55.290001,55.290001,15667460
2012-06-18,55.290001,56.860001,54.250000,54.599998,54.599998,13166170
2012-06-25,53.720001,54.200001,51.450001,53.419998,53.419998,7442380
2012-07-02,53.389999,56.000000,52.970001,54.590000,54.590000,5297840
2012-07-09,54.590000,54.680000,51.619999,53.549999,53.549999,4462960
2012-07-16,53.549999,54.610001,52.200001,53.169998,53.169998,5966720
2012-07-23,52.080002,56.150002,51.310001,55.650002,55.650002,10653460
2012-07-30,55.320000,56.560001,54.290001,56.369999,56.369999,9380180
2012-08-06,56.099998,58.200001,55.889999,57.830002,57.830002,5225250
2012-08-13,57.830002,58.799999,56.660000,58.169998,58.169998,7014680
2012-08-20,58.070000,59.230000,56.860001,57.419998,57.419998,9449290
2012-08-27,57.419998,57.730000,55.549999,56.150002,56.150002,7804420
2012-09-03,56.400002,57.349998,55.169998,57.299999,57.299999,4658770
2012-09-10,58.230000,62.320000,57.310001,61.169998,61.169998,11279690
2012-09-17,61.000000,61.630001,59.869999,60.389999,60.389999,6894930
2012-09-24,60.490002,60.900002,57.799999,58.150002,58.150002,8669990
2012-10-01,58.250000,59.139999,57.040001,57.470001,57.470001,6306690
2012-10-08,57.250000,58.639999,57.000000,58.250000,58.250000,5603270
2012-10-15,58.250000,59.900002,57.730000,57.799999,57.799999,9115870
2012-10-22,57.810001,58.189999,56.000000,56.290001,56.290001,9657950
2012-10-29,55.830002,57.430000,55.500000,57.430000,57.430000,4642680
2012-11-05,57.000000,58.459999,55.830002,56.320000,56.320000,7937700
2012-11-12,56.320000,56.700001,54.080002,54.130001,54.130001,6577230
2012-11-19,54.849998,56.490002,54.700001,56.490002,56.490002,5615560
2012-11-26,56.490002,57.000000,54.630001,56.500000,56.500000,8499950
2012-12-03,56.889999,57.529999,56.029999,57.360001,57.360001,8558070
2012-12-10,57.209999,58.799999,57.040001,58.450001,58.450001,10821370
2012-12-17,58.380001,60.169998,58.150002,59.720001,59.720001,11558240
2012-12-24,59.720001,60.299999,59.130001,59.689999,59.689999,4177230
2012-12-31,59.689999,62.209999,59.689999,61.320000,61.320000,5806520
2013-01-07,61.410000,61.470001,59.869999,60.299999,60.299999,6736530
2013-01-14,60.570000,61.270000,60.020000,60.790001,60.790001,4788650
2013-01-21,60.790001,61.110001,59.639999,59.910000,59.910000,5532520
2013-01-28,60.020000,60.090000,57.980000,59.060001,59.060001,7255860
2013-02-04,59.009998,59.009998,56.860001,57.209999,57.209999,8164220
2013-02-11,57.209999,57.599998,56.590000,56.700001,56.700001,4379640
2013-02-18,56.700001,56.900002,54.320000,55.430000,55.430000,8304690
2013-02-25,55.669998,56.709999,54.830002,55.779999,55.779999,8987260
2013-03-04,55.389999,58.250000,54.849998,57.150002,57.150002,9912230
2013-03-11,56.990002,57.540001,55.509998,55.630001,55.630001,8588280
2013-03-18,55.209999,55.990002,54.009998,54.259998,54.259998,8732580
2013-03-25,54.299999,55.279999,53.599998,55.099998,55.099998,4933780
2013-04-01,54.900002,55.209999,52.790001,54.080002,54.080002,8437390
2013-04-08,53.990002,55.889999,53.290001,53.730000,53.730000,9301950
2013-04-15,53.099998,53.139999,51.349998,52.730000,52.730000,10609920
2013-04-22,52.720001,54.480000,52.320000,53.099998,53.099998,8763310
2013-04-29,53.430000,55.150002,53.279999,54.150002,54.150002,7687980
2013-05-06,54.380001,55.650002,53.330002,53.910000,53.910000,9195500
2013-05-13,53.630001,54.470001,53.250000,54.040001,54.040001,7239290
2013-05-20,54.130001,55.939999,53.540001,55.340000,55.340000,6257140
2013-05-27,55.480000,55.869999,51.869999,52.450001,52.450001,5527530
2013-06-03,52.520000,53.160000,50.400002,50.560001,50.560001,9889960
2013-06-10,50.400002,50.799999,47.730000,48.360001,48.360001,12855370
2013-06-17,48.889999,49.070000,45.040001,46.189999,46.189999,19731780
2013-06-24,45.650002,47.139999,44.529999,46.500000,46.500000,15552490
2013-07-01,46.490002,46.689999,43.230000,44.389999,44.389999,10907730
2013-07-08,44.349998,45.869999,43.990002,44.700001,44.700001,8128230
2013-07-15,45.099998,47.200001,44.900002,46.540001,46.540001,10163360
2013-07-22,46.500000,48.490002,46.500000,48.490002,48.490002,10690660
2013-07-29,48.340000,48.689999,47.169998,47.470001,47.470001,9798080
2013-08-05,47.490002,49.080002,46.230000,48.930000,48.930000,10545030
2013-08-12,49.480000,50.750000,48.700001,50.570000,50.570000,16753340
2013-08-19,50.130001,51.240002,49.099998,51.150002,51.150002,6399420
2013-08-26,50.810001,51.490002,48.619999,49.500000,49.500000,15086290
2013-09-02,50.820000,52.880001,49.919998,52.880001,52.880001,12029130
2013-09-09,52.450001,53.480000,51.720001,52.830002,52.830002,6869200
2013-09-16,53.230000,54.740002,52.250000,53.000000,53.000000,8291220
2013-09-23,53.900002,53.939999,52.230000,52.520000,52.520000,4953340
2013-09-30,52.259998,52.849998,50.889999,51.700001,51.700001,4711860
2013-10-07,50.959999,52.099998,50.750000,52.040001,52.040001,5352640
2013-10-14,51.889999,55.369999,51.650002,53.990002,53.990002,10024730
2013-10-21,54.009998,55.500000,52.849998,52.849998,52.849998,6885600
2013-10-28,54.500000,54.509998,52.250000,52.790001,52.790001,7781790
2013-11-04,52.900002,53.320000,50.590000,51.000000,51.000000,9107880
2013-11-11,51.000000,52.360001,50.130001,52.250000,52.250000,3423310
2013-11-18,52.540001,53.099998,50.900002,51.669998,51.669998,2641510
2013-11-25,51.900002,51.900002,50.070000,51.279999,51.279999,7944410
2013-12-02,50.299999,50.830002,48.950001,49.860001,49.860001,5346250
2013-12-09,50.009998,50.119999,48.700001,48.750000,48.750000,3884530
2013-12-16,49.049999,50.480000,48.910000,49.910000,49.910000,9226160
2013-12-23,50.250000,50.480000,49.950001,50.139999,50.139999,3081510
2013-12-30,50.299999,50.779999,49.049999,49.259998,49.259998,3721290
2014-01-06,49.259998,50.290001,48.049999,48.320000,48.320000,5935890
2014-01-13,48.299999,49.290001,48.000000,48.020000,48.020000,5026800
2014-01-20,48.000000,48.419998,46.380001,46.549999,46.549999,5955720
2014-01-27,46.910000,47.360001,45.639999,46.459999,46.459999,9317750
2014-02-03,46.200001,47.110001,45.009998,47.009998,47.009998,9455370
2014-02-10,46.709999,47.740002,45.980000,47.040001,47.040001,9606390
2014-02-17,47.040001,47.150002,45.009998,46.259998,46.259998,7281560
2014-02-24,46.180000,46.810001,45.259998,46.080002,46.080002,7920520
2014-03-03,46.080002,46.240002,44.950001,45.029999,45.029999,2402450
2014-03-10,44.820000,45.060001,43.770000,43.799999,43.799999,7666600
2014-03-17,44.009998,46.599998,43.869999,46.279999,46.279999,12662510
2014-03-24,46.500000,48.939999,46.250000,48.580002,48.580002,7312880
2014-03-31,48.709999,51.000000,48.590000,49.869999,49.869999,8847550
2014-04-07,50.509998,52.090000,49.240002,50.509998,50.509998,12835110
2014-04-14,50.549999,51.060001,48.680000,50.759998,50.759998,10729450
2014-04-21,50.759998,51.189999,49.779999,50.000000,50.000000,13452590
2014-04-28,49.799999,51.720001,49.549999,51.580002,51.580002,9291670
2014-05-05,51.790001,52.900002,51.580002,51.709999,51.709999,8009550
2014-05-12,52.080002,53.090000,52.020000,52.650002,52.650002,7429270
2014-05-19,52.639999,52.639999,50.750000,51.259998,51.259998,8208870
2014-05-26,51.599998,52.000000,49.980000,49.980000,49.980000,8215390
2014-06-02,50.040001,51.820000,50.000000,51.799999,51.799999,8354000
2014-06-09,51.779999,53.990002,51.750000,53.439999,53.439999,4852580
2014-06-16,53.310001,53.770000,52.660000,53.200001,53.200001,7422860
2014-06-23,53.209999,53.549999,51.520000,51.730000,51.730000,6247410
2014-06-30,51.799999,52.959999,51.279999,52.639999,52.639999,4295420
2014-07-07,52.299999,53.529999,51.939999,53.349998,53.349998,4296540
2014-07-14,53.779999,55.939999,53.750000,55.520000,55.520000,10266810
2014-07-21,55.380001,56.919998,55.360001,56.340000,56.340000,6030280
2014-07-28,56.369999,56.540001,53.810001,54.410000,54.410000,6844500
2014-08-04,55.099998,55.549999,53.849998,54.090000,54.090000,6186280
2014-08-11,54.299999,55.500000,53.669998,55.400002,55.400002,8441750
2014-08-18,56.099998,57.689999,55.490002,56.860001,56.860001,4953810
2014-08-25,57.310001,59.849998,57.250000,59.689999,59.689999,5673690
2014-09-01,60.220001,60.680000,58.619999,59.080002,59.080002,6845360
2014-09-08,59.860001,59.880001,55.150002,55.250000,55.250000,7604920
2014-09-15,55.490002,58.610001,55.290001,56.279999,56.279999,8499550
2014-09-22,55.290001,55.939999,54.320000,55.639999,55.639999,7504320
2014-09-29,53.130001,53.939999,51.040001,53.040001,53.040001,14788570
2014-10-06,57.740002,57.740002,53.560001,53.560001,53.560001,14307070
2014-10-13,55.500000,57.279999,52.709999,54.189999,54.189999,15983010
2014-10-20,54.139999,54.139999,49.090000,50.299999,50.299999,20899090
2014-10-27,46.709999,52.980000,46.709999,52.980000,52.980000,15685910
2014-11-03,52.529999,52.939999,50.700001,51.799999,51.799999,11547330
2014-11-10,52.000000,52.340000,49.099998,50.340000,50.340000,6263070
2014-11-17,50.349998,54.759998,49.650002,54.669998,54.669998,11907890
2014-11-24,55.279999,55.750000,52.970001,53.150002,53.150002,11933910
2014-12-01,52.110001,52.119999,49.689999,50.360001,50.360001,12591700
2014-12-08,50.230000,50.410000,46.630001,46.750000,46.750000,7861840
2014-12-15,47.259998,48.200001,44.130001,48.200001,48.200001,13989730
2014-12-22,48.459999,49.799999,47.750000,48.630001,48.630001,3555460
2014-12-29,48.520000,49.549999,46.970001,47.259998,47.259998,6725900
2015-01-05,46.500000,48.889999,45.990002,47.529999,47.529999,9344310
2015-01-12,47.299999,47.950001,46.110001,47.599998,47.599998,14397680
2015-01-19,47.360001,48.990002,46.200001,47.299999,47.299999,11282860
2015-01-26,46.630001,47.560001,45.220001,45.610001,45.610001,12347920
2015-02-02,46.090000,48.419998,45.459999,47.299999,47.299999,11106120
2015-02-09,47.099998,49.389999,46.540001,49.389999,49.389999,12117830
2015-02-16,49.389999,50.520000,49.279999,49.840000,49.840000,3716200
2015-02-23,49.419998,51.070000,49.419998,50.009998,50.009998,10472460
2015-03-02,49.990002,50.099998,48.400002,48.549999,48.549999,11318010
2015-03-09,48.139999,48.310001,46.380001,47.209999,47.209999,12880670
2015-03-16,47.500000,50.779999,47.009998,50.320000,50.320000,19389070
2015-03-23,50.570000,50.860001,48.549999,48.660000,48.660000,17593350
2015-03-30,48.680000,51.869999,48.419998,51.500000,51.500000,10113530
2015-04-06,51.770000,52.990002,51.770000,52.650002,52.650002,15793300
2015-04-13,52.529999,53.389999,52.240002,52.450001,52.450001,9250600
2015-04-20,52.459999,55.380001,52.020000,54.980000,54.980000,9210080
2015-04-27,54.799999,55.349998,53.330002,54.619999,54.619999,11726470
2015-05-04,55.200001,56.900002,54.910000,55.500000,55.500000,7773930
2015-05-11,56.000000,56.000000,54.490002,55.590000,55.590000,6941230
2015-05-18,56.090000,56.090000,52.450001,52.930000,52.930000,10442130
2015-05-25,52.599998,53.349998,51.279999,51.349998,51.349998,11641710
2015-06-01,51.180000,52.750000,51.139999,51.369999,51.369999,9474650
2015-06-08,51.740002,52.720001,51.099998,51.730000,51.730000,19439030
2015-06-15,51.500000,52.840000,51.060001,52.220001,52.220001,10552270
2015-06-22,52.400002,52.849998,51.330002,52.380001,52.380001,10411480
2015-06-29,51.669998,52.189999,50.869999,50.889999,50.889999,8815660
2015-07-06,50.500000,51.259998,49.669998,51.000000,51.000000,8913090
2015-07-13,51.259998,51.910000,50.720001,50.759998,50.759998,6387100
2015-07-20,50.709999,50.849998,47.200001,47.779999,47.779999,8649920
2015-07-27,47.509998,49.430000,47.169998,49.369999,49.369999,11105960
2015-08-03,48.900002,49.349998,47.049999,47.049999,47.049999,9952990
2015-08-10,47.099998,48.150002,46.099998,46.099998,46.099998,11218640
2015-08-17,46.060001,46.700001,44.299999,44.299999,44.299999,17088760
2015-08-24,42.000000,46.529999,41.330002,45.799999,45.799999,35184900
2015-08-31,44.799999,46.150002,43.840000,45.099998,45.099998,19931920
2015-09-07,45.099998,46.430000,43.950001,44.880001,44.880001,14082550
2015-09-14,45.410000,47.910000,44.880001,45.790001,45.790001,12263730
2015-09-21,46.000000,46.000000,42.619999,43.860001,43.860001,15576620
2015-09-28,43.500000,45.630001,42.500000,45.459999,45.459999,12551050
2015-10-05,46.209999,48.220001,45.930000,47.790001,47.790001,19613130
2015-10-12,47.790001,47.790001,44.950001,45.849998,45.849998,15618940
2015-10-19,45.619999,47.400002,45.189999,45.959999,45.959999,21782460
2015-10-26,46.080002,46.439999,44.060001,44.400002,44.400002,15943280
2015-11-02,44.400002,47.630001,44.400002,45.529999,45.529999,17500610
2015-11-09,45.310001,46.080002,44.020000,45.220001,45.220001,12122310
2015-11-16,45.650002,46.830002,44.990002,46.700001,46.700001,10793430
2015-11-23,47.060001,47.330002,44.450001,44.590000,44.590000,13737370
2015-11-30,44.000000,45.790001,43.230000,44.099998,44.099998,18558370
2015-12-07,44.320000,45.029999,42.900002,43.919998,43.919998,14819770
2015-12-14,43.650002,44.869999,42.430000,42.580002,42.580002,16992910
2015-12-21,42.700001,42.959999,41.880001,42.750000,42.750000,8080020
2015-12-28,42.950001,42.950001,41.900002,42.130001,42.130001,5713920
2016-01-04,41.000000,42.299999,39.330002,39.340000,39.340000,10792410
2016-01-11,39.560001,39.790001,36.689999,37.480000,37.480000,15051700
2016-01-18,37.509998,37.849998,36.009998,36.860001,36.860001,19494330
2016-01-25,36.860001,39.360001,36.049999,39.189999,39.189999,11096740
2016-02-01,39.200001,40.310001,37.520000,39.349998,39.349998,15865890
2016-02-08,39.349998,39.349998,37.799999,38.730000,38.730000,6613160
2016-02-15,39.490002,41.169998,38.880001,40.250000,40.250000,14413900
2016-02-22,41.270000,42.380001,40.020000,40.250000,40.250000,15409490
2016-02-29,40.860001,45.700001,40.750000,45.700001,45.700001,12871200
2016-03-07,48.000000,48.669998,46.610001,48.459999,48.459999,24987450
2016-03-14,48.750000,49.990002,45.139999,49.200001,49.200001,23959540
2016-03-21,49.520000,49.910000,47.349998,48.380001,48.380001,10927360
2016-03-28,49.000000,50.810001,47.910000,49.119999,49.119999,14817330
2016-04-04,48.799999,48.799999,46.500000,47.049999,47.049999,14070390
2016-04-11,48.560001,52.340000,48.450001,51.709999,51.709999,29716200
2016-04-18,52.380001,52.520000,50.700001,51.299999,51.299999,11777420
2016-04-25,51.299999,53.369999,50.240002,52.150002,52.150002,9269770
2016-05-02,52.349998,52.439999,49.730000,50.310001,50.310001,13446870
